label,lh_pt0_x,lh_pt0_y,lh_pt0_z,lh_pt1_x,lh_pt1_y,lh_pt1_z,lh_pt2_x,lh_pt2_y,lh_pt2_z,lh_pt3_x,lh_pt3_y,lh_pt3_z,lh_pt4_x,lh_pt4_y,lh_pt4_z,lh_pt5_x,lh_pt5_y,lh_pt5_z,lh_pt6_x,lh_pt6_y,lh_pt6_z,lh_pt7_x,lh_pt7_y,lh_pt7_z,lh_pt8_x,lh_pt8_y,lh_pt8_z,lh_pt9_x,lh_pt9_y,lh_pt9_z,lh_pt10_x,lh_pt10_y,lh_pt10_z,lh_pt11_x,lh_pt11_y,lh_pt11_z,lh_pt12_x,lh_pt12_y,lh_pt12_z,lh_pt13_x,lh_pt13_y,lh_pt13_z,lh_pt14_x,lh_pt14_y,lh_pt14_z,lh_pt15_x,lh_pt15_y,lh_pt15_z,lh_pt16_x,lh_pt16_y,lh_pt16_z,lh_pt17_x,lh_pt17_y,lh_pt17_z,lh_pt18_x,lh_pt18_y,lh_pt18_z,lh_pt19_x,lh_pt19_y,lh_pt19_z,lh_pt20_x,lh_pt20_y,lh_pt20_z,rh_pt0_x,rh_pt0_y,rh_pt0_z,rh_pt1_x,rh_pt1_y,rh_pt1_z,rh_pt2_x,rh_pt2_y,rh_pt2_z,rh_pt3_x,rh_pt3_y,rh_pt3_z,rh_pt4_x,rh_pt4_y,rh_pt4_z,rh_pt5_x,rh_pt5_y,rh_pt5_z,rh_pt6_x,rh_pt6_y,rh_pt6_z,rh_pt7_x,rh_pt7_y,rh_pt7_z,rh_pt8_x,rh_pt8_y,rh_pt8_z,rh_pt9_x,rh_pt9_y,rh_pt9_z,rh_pt10_x,rh_pt10_y,rh_pt10_z,rh_pt11_x,rh_pt11_y,rh_pt11_z,rh_pt12_x,rh_pt12_y,rh_pt12_z,rh_pt13_x,rh_pt13_y,rh_pt13_z,rh_pt14_x,rh_pt14_y,rh_pt14_z,rh_pt15_x,rh_pt15_y,rh_pt15_z,rh_pt16_x,rh_pt16_y,rh_pt16_z,rh_pt17_x,rh_pt17_y,rh_pt17_z,rh_pt18_x,rh_pt18_y,rh_pt18_z,rh_pt19_x,rh_pt19_y,rh_pt19_z,rh_pt20_x,rh_pt20_y,rh_pt20_z,arm_pt0_x,arm_pt0_y,arm_pt0_z,arm_pt1_x,arm_pt1_y,arm_pt1_z,arm_pt2_x,arm_pt2_y,arm_pt2_z,arm_pt3_x,arm_pt3_y,arm_pt3_z,arm_pt4_x,arm_pt4_y,arm_pt4_z,arm_pt5_x,arm_pt5_y,arm_pt5_z
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36827144026756287,0.06993895769119263,-0.1435140036046505,0.26423847675323486,0.13625365495681763,-0.43589526042342186,-0.4286234676837921,0.4027351140975952,-0.31087594851851463,-0.006124734878540039,-0.023737192153930664,-0.9204791150987148,-0.3637809157371521,0.7379838824272156,-0.7108979783952236
N,0.0,0.0,0.0,-0.011744379997253418,-0.06467103958129883,0.021616370482149705,-0.03761261701583862,-0.0891963541507721,0.028567283479276284,-0.06835836172103882,-0.08747324347496033,0.03394174861699639,-0.08938908576965332,-0.0676669180393219,0.03708920541197358,-0.07498270273208618,-0.10345077514648438,-0.006952511081692592,-0.13115167617797852,-0.11331570148468018,-0.0032849734930664454,-0.15021130442619324,-0.10940521955490112,0.0014572235008358803,-0.16272655129432678,-0.1058783233165741,0.004389835120889529,-0.08840721845626831,-0.06431335210800171,-0.013673465633985415,-0.12156563997268677,-0.06557509303092957,0.001161702624301597,-0.10131478309631348,-0.05395841598510742,0.015970974294248208,-0.08242350816726685,-0.0535426139831543,0.021143711237016305,-0.09298354387283325,-0.022368013858795166,-0.016874342160519973,-0.11905044317245483,-0.028030753135681152,-0.0019565016778528843,-0.09894871711730957,-0.022570312023162842,0.011352346343699082,-0.08184993267059326,-0.0219651460647583,0.014043382433953866,-0.09158235788345337,0.016058355569839478,-0.017813946055468932,-0.12211459875106812,0.007853537797927856,-0.005352679575082675,-0.11139756441116333,0.0049377381801605225,0.0072124317006796446,-0.09827315807342529,0.004453510046005249,0.013246242953243836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.373795747756958,0.07535219192504883,-0.14601406455039978,0.26686346530914307,0.13830584287643433,-0.5351200103759766,-0.42174454033374786,0.4219955801963806,-0.5172342658042908,-0.032897353172302246,-0.05413588881492615,-0.948076605796814,-0.21507900953292847,0.5253099203109741,-0.8849571943283081
N,0.0,0.0,0.0,-0.013073623180389404,-0.05673810839653015,0.013988082663473733,-0.039884865283966064,-0.07991856336593628,0.014960520335790761,-0.0703573226928711,-0.07538947463035583,0.013771651679036268,-0.09312951564788818,-0.05469965934753418,0.010385244519767411,-0.06872212886810303,-0.09215107560157776,-0.008090545057001464,-0.12271350622177124,-0.09568595886230469,-0.009365914023163668,-0.14424291253089905,-0.08954411745071411,-0.0085368972333697,-0.15916913747787476,-0.0832306444644928,-0.008108676976206652,-0.08161062002182007,-0.05627971887588501,-0.01543376278752362,-0.11787733435630798,-0.048251986503601074,-0.009972020617368571,-0.10044616460800171,-0.03515306115150452,-0.0018596685087857168,-0.08285224437713623,-0.03419879078865051,0.000804669299014904,-0.08666765689849854,-0.017225801944732666,-0.020179724885764472,-0.11528158187866211,-0.012763410806655884,-0.013051698549332968,-0.09809595346450806,-0.0045791566371917725,-0.0028509214582470577,-0.08211857080459595,-0.003194093704223633,7.973308927944345e-05,-0.08732807636260986,0.02157565951347351,-0.023453092767539374,-0.11837992072105408,0.016707181930541992,-0.01607353855544602,-0.10895729064941406,0.018730521202087402,-0.005123199994358174,-0.09667211771011353,0.02098214626312256,0.0011219299802007754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3714032769203186,0.0711546540260315,-0.104282908141613,0.264157772064209,0.13984447717666626,-0.4961336776614189,-0.43223635852336884,0.41121596097946167,-0.21316715329885483,-0.02668321132659912,-0.07748779654502869,-0.8980494663119316,-0.3618203103542328,0.7609070539474487,-0.5117929503321648
O,0.0,0.0,0.0,-0.041590869426727295,-0.013241767883300781,-0.0013773500115661363,-0.07916140556335449,0.0020943880081176758,-0.014319275215925131,-0.1008407473564148,0.035768330097198486,-0.026049396664561186,-0.10876178741455078,0.06973147392272949,-0.04042772640353576,-0.09329009056091309,-0.01629549264907837,-0.05107687850362197,-0.11711931228637695,0.052239954471588135,-0.06361838121777907,-0.12200808525085449,0.09126198291778564,-0.06425054808026687,-0.12169677019119263,0.1164427399635315,-0.06428209383851424,-0.06581270694732666,-0.002584397792816162,-0.05955508042937652,-0.094432532787323,0.0755881667137146,-0.07158911664849654,-0.10407084226608276,0.11638551950454712,-0.06938022066718474,-0.10735577344894409,0.1419442892074585,-0.07008689333564178,-0.03757119178771973,0.02103710174560547,-0.06491560180550948,-0.06814980506896973,0.1004672646522522,-0.07569677819377318,-0.07149332761764526,0.119773268699646,-0.06795124401217834,-0.06843799352645874,0.12092375755310059,-0.0638363032496585,-0.012176334857940674,0.05010068416595459,-0.06938919861680404,-0.04149585962295532,0.11468607187271118,-0.08205132623082534,-0.048851191997528076,0.1309586763381958,-0.07868257601624862,-0.04931795597076416,0.13095110654830933,-0.07534451474315063,0.0,0.0,0.0,-0.020405203104019165,-0.04814940690994263,-0.02429731232891541,-0.031714439392089844,-0.08428525924682617,-0.044601858089070134,-0.04467710852622986,-0.1093948483467102,-0.06092549903164368,-0.06611263751983643,-0.12659835815429688,-0.07844224987397652,0.0033341944217681885,-0.04003661870956421,-0.05774704409609299,0.016495436429977417,-0.06597042083740234,-0.07744373796353798,0.02584928274154663,-0.092562735080719,-0.08891071049342614,0.03804895281791687,-0.12068676948547363,-0.09688456771741372,0.03305193781852722,-0.013957500457763672,-0.054424155930380635,0.055619269609451294,-0.04385781288146973,-0.07253559348950844,0.07061538100242615,-0.07492101192474365,-0.0811411556399868,0.0841245949268341,-0.1035115122795105,-0.08907297668824654,0.056459277868270874,-0.002088487148284912,-0.050699413249592595,0.08619394898414612,-0.02371048927307129,-0.06885814336905938,0.10398605465888977,-0.05256003141403198,-0.07851092932591897,0.11659029126167297,-0.08173131942749023,-0.08453301755557519,0.0727778971195221,-0.004227578639984131,-0.04773589638839226,0.10446617007255554,-0.015222251415252686,-0.061263245025973134,0.12189039587974548,-0.03322666883468628,-0.06728931186566811,0.13508811593055725,-0.056114792823791504,-0.07197884140382271,0.0,0.0,0.0,-0.2731647193431854,0.006643354892730713,-0.13388292491436005,0.23675674200057983,0.0873640775680542,-0.2766175717115402,-0.3560858368873596,0.362305223941803,-0.3730449825525284,-0.0032338500022888184,0.028214097023010254,-0.7165532261133194,-0.1899336278438568,0.24890565872192383,-0.779032900929451
O,0.0,0.0,0.0,-0.04280567169189453,-0.01545250415802002,-0.002793409319025386,-0.08159112930297852,0.0011531710624694824,-0.018520173306939114,-0.10504275560379028,0.03569340705871582,-0.03255773584115218,-0.11695101857185364,0.06842225790023804,-0.04930936421024512,-0.09507042169570923,-0.01706475019454956,-0.06166842828261565,-0.12276443839073181,0.06069636344909668,-0.07568111891615104,-0.1298205554485321,0.1040266752243042,-0.07452972854244422,-0.12930113077163696,0.1318489909172058,-0.07301828141081046,-0.0658951997756958,-0.002491474151611328,-0.06995324666368674,-0.09964185953140259,0.08443093299865723,-0.08357231939899634,-0.10966068506240845,0.12982892990112305,-0.07878329480755042,-0.11199641227722168,0.15873217582702637,-0.0776612299190731,-0.03693145513534546,0.021604061126708984,-0.07465650762188147,-0.07053560018539429,0.10514402389526367,-0.08566024775373648,-0.07686400413513184,0.1315772533416748,-0.07493099446165274,-0.07496941089630127,0.140011727809906,-0.06926047677862357,-0.011759638786315918,0.050495266914367676,-0.07859387869703482,-0.0435633659362793,0.11408460140228271,-0.09174971903431128,-0.05418980121612549,0.13787007331848145,-0.08742762977945517,-0.05629110336303711,0.14792323112487793,-0.08343417818414878,0.0,0.0,0.0,-0.01686599850654602,-0.051432907581329346,-0.021828699216916547,-0.02806273102760315,-0.08566230535507202,-0.04185352596707581,-0.04332256317138672,-0.10580796003341675,-0.058823568106367574,-0.06743702292442322,-0.11712181568145752,-0.0773832810229802,0.0018054544925689697,-0.032802045345306396,-0.05370897176928757,0.014806807041168213,-0.049847185611724854,-0.07177618268199204,0.02324739098548889,-0.07462114095687866,-0.08266966167159318,0.0339888334274292,-0.10361170768737793,-0.09044969949193238,0.02939242124557495,-0.005651354789733887,-0.0519354914433503,0.05197224020957947,-0.031299471855163574,-0.06883499893613099,0.06717255711555481,-0.06011331081390381,-0.07733930024571656,0.08113482594490051,-0.089058518409729,-0.08556516590781449,0.052458614110946655,0.006016910076141357,-0.049700484902336584,0.08336785435676575,-0.013406574726104736,-0.06761109206147431,0.10223522782325745,-0.04110002517700195,-0.07756295177407502,0.11594012379646301,-0.07141101360321045,-0.08391731354661225,0.0696466863155365,0.0025197863578796387,-0.048005425662472234,0.10200569033622742,-0.00779956579208374,-0.060834479809477315,0.11999449133872986,-0.024964511394500732,-0.06615734967656373,0.13402757048606873,-0.04797428846359253,-0.07073211047120331,0.0,0.0,0.0,-0.2733231782913208,0.010480701923370361,-0.1509699523448944,0.23591411113739014,0.0957176685333252,-0.2812441289424896,-0.35529351234436035,0.3631560802459717,-0.3836574852466583,-0.006717026233673096,0.037706971168518066,-0.7445423901081085,-0.19397294521331787,0.2539769411087036,-0.7560659348964691
O,0.0,0.0,0.0,-0.04186445474624634,-0.015257954597473145,-0.0012949580303143193,-0.08137708902359009,0.0032155513763427734,-0.01303762858498203,-0.10414832830429077,0.04165762662887573,-0.02352711194890844,-0.11410439014434814,0.07821464538574219,-0.03673442462223875,-0.09572601318359375,-0.01291513442993164,-0.04898843923348295,-0.1204952597618103,0.05960017442703247,-0.061511825860918634,-0.12560129165649414,0.10216784477233887,-0.0623513908101927,-0.1249879002571106,0.13025909662246704,-0.06232237452405798,-0.06828063726425171,0.003083467483520508,-0.05697087580102789,-0.09780669212341309,0.08248794078826904,-0.06841721767324316,-0.10642021894454956,0.12571078538894653,-0.06672245645660269,-0.1078801155090332,0.15249311923980713,-0.06769938403505193,-0.03978323936462402,0.027903437614440918,-0.06199314454335081,-0.07100731134414673,0.10342347621917725,-0.07302286857503759,-0.07819420099258423,0.13308089971542358,-0.06717709833520757,-0.07816332578659058,0.1446799635887146,-0.06429423773425924,-0.013843834400177002,0.05691790580749512,-0.06588865453142034,-0.04457813501358032,0.11525225639343262,-0.07895049089330541,-0.05457019805908203,0.1381380558013916,-0.0769349225773226,-0.05756258964538574,0.14750152826309204,-0.07450109356778967,0.0,0.0,0.0,-0.019699960947036743,-0.04761010408401489,-0.028802203144953964,-0.033009856939315796,-0.07985955476760864,-0.05286550907425713,-0.050045013427734375,-0.09660166501998901,-0.072658646982239,-0.07741105556488037,-0.10608035326004028,-0.09387436894707513,-0.008258521556854248,-0.028081178665161133,-0.06687767444186044,0.004112452268600464,-0.04469478130340576,-0.09081303713850808,0.015198677778244019,-0.06761360168457031,-0.10472920922570061,0.027905583381652832,-0.09426701068878174,-0.1137082019262774,0.021273165941238403,0.003092467784881592,-0.0626447760873301,0.04162192344665527,-0.020141780376434326,-0.08329413471751046,0.059337317943573,-0.049954891204833984,-0.09231602786116433,0.07284504175186157,-0.0794517993927002,-0.10097065953545403,0.04669994115829468,0.01738274097442627,-0.058383617680595634,0.07174807786941528,-0.0012409090995788574,-0.07987961558632684,0.09031051397323608,-0.03220850229263306,-0.09130606440834832,0.10291671752929688,-0.06394273042678833,-0.09851702688269448,0.06699693202972412,0.016794025897979736,-0.0551723354869349,0.09456843137741089,0.005926370620727539,-0.06986551372341943,0.11011457443237305,-0.014275968074798584,-0.07648356644444299,0.12092196941375732,-0.03898340463638306,-0.08231229720644784,0.0,0.0,0.0,-0.2712659537792206,0.0067179203033447266,-0.17499735206365585,0.2399844527244568,0.08996927738189697,-0.26605378836393356,-0.3575834631919861,0.3587527871131897,-0.41224970668554306,-0.007372558116912842,0.042605817317962646,-0.7325863763689995,-0.193553626537323,0.2577202320098877,-0.7884639427065849
O,0.0,0.0,0.0,-0.03878682851791382,-0.01418912410736084,-0.008449010295361603,-0.08172363042831421,0.004967987537384033,-0.024452636694103802,-0.10326233506202698,0.050550103187561035,-0.036100749602109516,-0.11277803778648376,0.09126228094100952,-0.04996362396100196,-0.09383812546730042,-0.01387876272201538,-0.06295207210400733,-0.12145167589187622,0.06785416603088379,-0.0802463970384899,-0.12125667929649353,0.11177849769592285,-0.08371804722169074,-0.11614120006561279,0.1347147822380066,-0.08372213759043845,-0.06249052286148071,-0.00045299530029296875,-0.06640124388554725,-0.09664633870124817,0.09098047018051147,-0.08231572129347953,-0.10366907715797424,0.13609164953231812,-0.08176007189372214,-0.1034049391746521,0.1593461036682129,-0.0815351612172428,-0.03314387798309326,0.02361154556274414,-0.06698467650035056,-0.0672677755355835,0.11159670352935791,-0.08000011809685859,-0.07747602462768555,0.14677965641021729,-0.07523404129365119,-0.08081328868865967,0.16210311651229858,-0.07151677527049216,-0.006916522979736328,0.05333065986633301,-0.0665212354860607,-0.04036247730255127,0.1177971363067627,-0.07779945500710639,-0.05284380912780762,0.13788717985153198,-0.0742523602447811,-0.059770941734313965,0.14503639936447144,-0.07036899842837485,0.0,0.0,0.0,-0.024967283010482788,-0.04334235191345215,-0.031924552250188754,-0.04184320569038391,-0.07418555021286011,-0.057130883413833544,-0.05773463845252991,-0.09135520458221436,-0.07761903010634796,-0.08146393299102783,-0.1045263409614563,-0.09893672816781418,-0.018533408641815186,-0.0244864821434021,-0.06968451939849274,-0.0053855180740356445,-0.04337412118911743,-0.09589732341794388,0.004779994487762451,-0.06821566820144653,-0.11138625346450226,0.01576337218284607,-0.09548288583755493,-0.12146808110503571,0.014477014541625977,0.0018857121467590332,-0.0648722787979068,0.03262293338775635,-0.020839273929595947,-0.08725073092011826,0.048057347536087036,-0.05298656225204468,-0.09713432841328995,0.058736830949783325,-0.08313924074172974,-0.10645041518239395,0.04148015379905701,0.013965070247650146,-0.06050437219766991,0.06295213103294373,-0.00309830904006958,-0.08235341959027664,0.0786537230014801,-0.0338282585144043,-0.09336062424210922,0.08871379494667053,-0.06382912397384644,-0.10078982167271988,0.06186065077781677,0.013959050178527832,-0.05775472797779457,0.08535465598106384,0.0048531293869018555,-0.07281493299035446,0.09835383296012878,-0.014535903930664062,-0.07970710002211945,0.10716405510902405,-0.03788125514984131,-0.08590049945144074,0.0,0.0,0.0,-0.2708826959133148,0.005586564540863037,-0.14719805121421814,0.23295384645462036,0.07512134313583374,-0.2920650839805603,-0.35761645436286926,0.3580901026725769,-0.4077698886394501,-0.022445261478424072,0.030718445777893066,-0.7469262182712555,-0.19797948002815247,0.2500157952308655,-0.8284052312374115
O,0.0,0.0,0.0,-0.04161500930786133,-0.012559771537780762,-0.0020101075393625933,-0.07990068197250366,0.0073531270027160645,-0.014740849645576759,-0.10195845365524292,0.045178890228271484,-0.026060170294485374,-0.10916590690612793,0.08243751525878906,-0.04029448217316656,-0.09616976976394653,-0.011040329933166504,-0.05293163544102697,-0.11983171105384827,0.06192880868911743,-0.06615982091589956,-0.12641802430152893,0.10582894086837769,-0.06708770877285986,-0.1268065869808197,0.1358957290649414,-0.067458427311621,-0.06841272115707397,0.003718435764312744,-0.06135675943060903,-0.09829902648925781,0.08631068468093872,-0.07436162865325002,-0.1088738739490509,0.1332080364227295,-0.0738423976914504,-0.11234581470489502,0.16432112455368042,-0.07617159819766073,-0.039105355739593506,0.028088510036468506,-0.06663441544934301,-0.06982278823852539,0.10751086473464966,-0.07914943880005865,-0.07514035701751709,0.13707268238067627,-0.07480674123927145,-0.0732542872428894,0.14871400594711304,-0.07330538964434652,-0.012514472007751465,0.05693244934082031,-0.07079939431115179,-0.04193675518035889,0.11653125286102295,-0.08501057213707952,-0.05107074975967407,0.14290964603424072,-0.08429447448416738,-0.053353071212768555,0.1569012999534607,-0.0833212498442748,0.0,0.0,0.0,-0.01831340789794922,-0.04864227771759033,-0.02484274577058798,-0.029456019401550293,-0.08121383190155029,-0.04610911864496714,-0.042451322078704834,-0.10096538066864014,-0.06344600129581934,-0.0643048882484436,-0.1134800910949707,-0.0819116618082667,0.0016814470291137695,-0.03283923864364624,-0.05903156954504496,0.014930009841918945,-0.04764348268508911,-0.08030219483829981,0.02318519353866577,-0.07089877128601074,-0.092953936342969,0.03374245762825012,-0.09874206781387329,-0.10168901938654429,0.0311468243598938,-0.005217134952545166,-0.05611246559478289,0.052257269620895386,-0.027857720851898193,-0.0758309077069903,0.06706434488296509,-0.0564764142036438,-0.08500883836008555,0.08050191402435303,-0.08431762456893921,-0.09340255815245158,0.054759830236434937,0.007739126682281494,-0.05301784459210879,0.08238112926483154,-0.0077912211418151855,-0.07302690405107981,0.09959906339645386,-0.03436654806137085,-0.08291565734602457,0.11235600709915161,-0.06257283687591553,-0.08898799229122645,0.07136589288711548,0.006795406341552734,-0.050799315010085166,0.10103875398635864,0.0005275607109069824,-0.06581744659401423,0.11694163084030151,-0.01606804132461548,-0.07238028306223399,0.12944161891937256,-0.03922837972640991,-0.07756374139048106,0.0,0.0,0.0,-0.2699398994445801,0.005855858325958252,-0.11047706007957458,0.23246729373931885,0.07143694162368774,-0.2987334430217743,-0.35749173164367676,0.3574356436729431,-0.40308359265327454,-0.024920284748077393,0.028713643550872803,-0.7494972050189972,-0.1949504017829895,0.2435920238494873,-0.8381593525409698
O,0.0,0.0,0.0,-0.0419238805770874,-0.014088153839111328,-0.0008221271233423977,-0.08221936225891113,0.00456923246383667,-0.013230814798248502,-0.1051807701587677,0.04476439952850342,-0.024556582062018606,-0.11378011107444763,0.083709716796875,-0.0389321923390753,-0.09659910202026367,-0.012814640998840332,-0.05099566952742407,-0.12340518832206726,0.059980034828186035,-0.06594458894289801,-0.12896102666854858,0.10412466526031494,-0.06925800369538138,-0.12889987230300903,0.13426721096038818,-0.07083093301810095,-0.06917083263397217,0.0027909278869628906,-0.05988569857038328,-0.10169467329978943,0.08443820476531982,-0.07376664058722326,-0.11227446794509888,0.1321965456008911,-0.07431387828148672,-0.11492377519607544,0.16318100690841675,-0.07690034733570883,-0.04058492183685303,0.02746826410293579,-0.06567186044014761,-0.07423806190490723,0.10633963346481323,-0.07842837945975134,-0.08160066604614258,0.13908177614212036,-0.07363512293852637,-0.0816582441329956,0.15307366847991943,-0.07141066269434759,-0.014703631401062012,0.05643683671951294,-0.07020218597210715,-0.04635918140411377,0.11557912826538086,-0.0839163132146723,-0.05571228265762329,0.13913923501968384,-0.08182857857502768,-0.05837047100067139,0.14908695220947266,-0.07945515887297461,0.0,0.0,0.0,-0.024148225784301758,-0.042447686195373535,-0.032481486758654476,-0.039896607398986816,-0.07274496555328369,-0.05858359377688682,-0.05472904443740845,-0.09049230813980103,-0.07969461645788467,-0.07763949036598206,-0.10504460334777832,-0.10169995095438278,-0.015175998210906982,-0.026311218738555908,-0.07303434874719894,-0.0018898844718933105,-0.0475083589553833,-0.10045489933199203,0.006843864917755127,-0.07140356302261353,-0.11587784703678405,0.016631871461868286,-0.0973367691040039,-0.12549139823622024,0.017195791006088257,-0.00215756893157959,-0.06794363524622238,0.03632611036300659,-0.026704251766204834,-0.09197773303694046,0.05106121301651001,-0.05657041072845459,-0.1018907454223088,0.06109565496444702,-0.08427184820175171,-0.11082209911054886,0.04362043738365173,0.009188175201416016,-0.06325479861206329,0.0664108395576477,-0.007363617420196533,-0.08676854040331161,0.08204865455627441,-0.03544336557388306,-0.09855220731205261,0.09249073266983032,-0.06311535835266113,-0.10618856068558014,0.06335604190826416,0.009750783443450928,-0.05997069071835792,0.08775323629379272,0.0015308856964111328,-0.07589967813200271,0.100536048412323,-0.017318904399871826,-0.0833813723534993,0.10917675495147705,-0.040302932262420654,-0.08988998349613464,0.0,0.0,0.0,-0.27006739377975464,0.008785009384155273,-0.09207408875226974,0.2347050905227661,0.07381540536880493,-0.3029005154967308,-0.3577037751674652,0.36411958932876587,-0.38549744337797165,-0.024962186813354492,0.030244767665863037,-0.7234306558966637,-0.19200700521469116,0.2410283088684082,-0.8366720303893089
O,0.0,0.0,0.0,-0.038623154163360596,-0.011168181896209717,-0.007544433071010825,-0.08108830451965332,0.007593035697937012,-0.02236893756940317,-0.10152286291122437,0.0516667366027832,-0.032803222375654695,-0.10985428094863892,0.09096032381057739,-0.04519896193101358,-0.0905744731426239,-0.009137868881225586,-0.06129280089094591,-0.1181308925151825,0.06816118955612183,-0.07873881592109155,-0.12072020769119263,0.11140167713165283,-0.08259716613843393,-0.11679720878601074,0.13395607471466064,-0.08240888251616907,-0.05971121788024902,0.00458449125289917,-0.06470453723027658,-0.09335267543792725,0.09487152099609375,-0.08071260138108682,-0.10297510027885437,0.13931524753570557,-0.07977119072034311,-0.1045350730419159,0.16086840629577637,-0.07875519974782419,-0.030865132808685303,0.028360962867736816,-0.06521208568170023,-0.06424367427825928,0.11684882640838623,-0.07827230526759577,-0.07515639066696167,0.14984750747680664,-0.07269208117082071,-0.07859629392623901,0.16221565008163452,-0.0676775424058671,-0.004309654235839844,0.05711936950683594,-0.06465569867446375,-0.038759827613830566,0.1212497353553772,-0.07499361022069406,-0.05056411027908325,0.13998550176620483,-0.070065401333117,-0.05544865131378174,0.1457034945487976,-0.06472279860331964,0.0,0.0,0.0,-0.01885044574737549,-0.0485040545463562,-0.022174371483361544,-0.0309334397315979,-0.08130007982254028,-0.042303446757232965,-0.04455304145812988,-0.10243117809295654,-0.059285145329868616,-0.06878319382667542,-0.11602920293807983,-0.07753967501465064,-0.0012850165367126465,-0.030202150344848633,-0.054522510694897,0.010057896375656128,-0.048899829387664795,-0.07453756787124854,0.017601490020751953,-0.07452845573425293,-0.08651854105535728,0.02712845802307129,-0.10416948795318604,-0.09490183003488761,0.02809882164001465,-0.004360854625701904,-0.05300968148056251,0.047715961933135986,-0.030340909957885742,-0.07115558542553169,0.06073606014251709,-0.06155049800872803,-0.07982648171726447,0.07258272171020508,-0.09228748083114624,-0.0881572217518447,0.052171558141708374,0.007020831108093262,-0.0512672961527465,0.07872742414474487,-0.010614275932312012,-0.07043626912180168,0.09443521499633789,-0.040045320987701416,-0.0805959106260894,0.10539913177490234,-0.071205735206604,-0.08707205213848335,0.06992048025131226,0.005087792873382568,-0.050162278192674936,0.09834486246109009,-0.003325164318084717,-0.06439030923191291,0.11306703090667725,-0.022182881832122803,-0.07064687468353492,0.12435084581375122,-0.047591567039489746,-0.0758421868855117,0.0,0.0,0.0,-0.2709929943084717,0.01275545358657837,-0.12698715925216675,0.23338556289672852,0.0818396806716919,-0.30378931760787964,-0.3584499657154083,0.3649207353591919,-0.4004780054092407,-0.022446274757385254,0.034021198749542236,-0.7625723481178284,-0.20007425546646118,0.24955856800079346,-0.8453959822654724
